accX,accY,accZ,acc_time
0.028833940573967994,0.0014876321610063315,-0.01468995988368988,0.38418304166407324
0.029197742454707624,0.0025543378852307796,0.004307059049606324,0.3942020416725427
0.022952523278072477,-0.020200540367513897,0.009377179741859436,0.4042220416595228
0.0006932193925604224,-0.0382374282181263,-0.006659393906593323,0.41424104166799225
-0.008401453038677573,-0.038258286332711576,-0.010261278748512268,0.42426104165497236
-0.0148526677954942,-0.028801081962883474,-0.005778803229331971,0.4342810416710563
-0.018913951925933363,-0.01719746522605419,-0.005931415557861328,0.4443000416504219
-0.008461163160391152,0.0002404941525310278,-0.0015869343280792236,0.45432004166650586
-0.014673802382312716,0.02701395358890295,-0.005472993850708008,0.46434004165348597
0.006112848264165223,0.025476967273280027,0.004114100933074951,0.4743590416619554
0.010178431011736393,0.023311131186783313,0.009366654753684998,0.4843790416489355
0.0068282185541465885,0.00498125215061009,-0.01950748085975647,0.494398041657405
0.020438677361235023,0.0034473264869302515,0.025417261719703675,0.5044180416734889
0.0236924198968336,0.005610997276380658,-0.036845644712448125,0.514438041660469
0.02279271613340825,0.006240504859015346,0.041300053596496585,0.5244570416689385
0.00458353185094893,-0.006195737114176154,-0.0563005006313324,0.5344770416559186
-0.006972873187623918,-0.019277328969910742,0.05955272197723389,0.544496041664388
-0.007129551158286632,-0.017203239351511003,-0.07277678489685059,0.5545160416513681
-0.0248084569349885,-0.017078474387526514,0.04008383274078369,0.5645360416674521
-0.012169965254142882,0.00019157853908836843,-0.03535811305046082,0.5745550416468177
-0.01216745734680444,-0.0064143772982060915,0.01778021335601807,0.5845750833395869
0.003150105206295848,0.005857430007308722,-0.012752192616462708,0.594595083326567
0.008913600607775152,0.0035577931813895705,-0.001975189447402954,0.6046140833350364
0.01868420203216374,-0.01014216913841665,0.006708510518074036,0.6146340833220165
0.023158920854330065,0.004234928162768483,-0.008857362270355225,0.624653083330486
0.013610280649736524,0.008598805703222752,-0.003915295600891114,0.6346730833174661
0.007306319796480239,0.0016617695521563293,0.00297330915927887,0.64469308333355
0.002997287311591208,0.007329155914485455,-0.012446383237838745,0.6547120833420195
-0.002462047808803618,-0.00547746148891747,0.010306887030601501,0.6647320833289996
-0.001706445934250951,-0.004304345576092601,-0.022175565361976624,0.674751083337469
-0.01068484100047499,-0.0068402373231947425,-0.010202221870422364,0.6847710833244491
-0.012244741092436015,-0.010677417777478696,-0.006906146407127381,0.6947910833405331
-0.009352598595432937,-0.005126729048788548,0.004472535252571106,0.7048100833198987
-0.005389250759035349,-0.00735181387513876,0.002224865555763245,0.7148300833359826
0.009998916923068464,0.009655708204954863,-0.010495752096176147,0.7248490833153483
0.01865381478331983,0.013822954846546054,-0.014692883491516115,0.7348690833314322
0.01735291893593967,0.0205833228584379,-1.8711090087890626e-05,0.7448890833184123
0.02788364925887436,0.02500849566422403,0.002678024768829346,0.7549080833268818
0.017889008112251758,0.017440800759941342,0.010913828015327455,0.7649280833138619
-0.0019514351338148117,0.011363625079393388,-0.01347900152206421,0.7749480833299458
-0.011627681683748961,0.005996675966307521,-0.009884133338928224,0.7849670833384153
-0.022475883839651944,-0.007087492318823934,-0.0006005090475082398,0.7949870833253954
-0.028616602309048177,-0.021215699231252074,-0.006441292762756348,0.8050060833338648
-0.03776575891301036,-0.016478413017466664,-0.010333784222602845,0.8150260833208449
-0.021566742304712536,-0.019503479171544314,-0.008537519574165344,0.8250460833369289
-0.015745373172685505,-0.023382713897153736,-0.0039012622833251953,0.8350650833162945
-0.0036407048720866445,-0.023071176074445247,-0.01662714242935181,0.8450850833323784
0.013106661792844535,-0.024479761188849807,-0.005104034543037415,0.8551040833408479
0.015385837932117284,-0.018341792738065126,0.004625147581100464,0.865124083327828
0.01710521169472486,-0.013663398949429393,-0.0010641932487487793,0.8751440833148081
0.023541575437411668,-0.0033507652021944525,-0.012589640021324159,0.8851630833232775
0.025529482578858734,-0.0016550543904304505,-0.0040573829412460325,0.8951830833393615
0.02021646032575518,0.0007572966534644366,-0.0019611561298370364,0.9052030833263416
0.018781992145814004,-0.0029768905788660053,-0.007947535514831544,0.915222083334811
0.008367927479557693,0.007525119865313173,0.007625353932380677,0.9252420833217911
-0.0009100825712084771,0.0008209033962339163,-0.0034463489055633545,0.9352610833302606
-0.01176430096384138,0.003883062824606896,-0.005687001943588257,0.9452810833172407
-0.009534561205655337,-0.0006217965669929981,-0.006581625938415527,0.9553010833333246
-0.024509390126913787,-0.0013689336832612754,-0.005681154727935791,0.9653200833417941
-0.013360851220786573,-0.0037129728030413393,-0.002084532380104065,0.9753400833287742
-0.009637239226140083,-0.0102286531124264,-0.004478382468223572,0.9853590833372436
-0.004925301605835557,-0.008250814145430923,-0.004624562859535218,0.9953790833242238
-0.001156277759000659,-0.008393440525978804,0.00225644052028656,1.0053990833403077
0.00949186282698065,-0.006110477400943637,-0.0028335607051849366,1.0154180833196733
0.022396147004328668,-0.00260669787414372,-0.004633918404579163,1.0254380833357573
0.019343201508745553,-0.0014674227219074966,-0.006282833218574525,1.0354580833227374
0.02080959639977664,0.009713348960503937,-0.008381398916244507,1.0454770833312068
0.015903599741868675,0.004452764354646206,-0.001046651601791382,1.055497083318187
0.008840186074376106,0.012847648411989213,-0.004636257290840149,1.0655160833266564
-0.008067750614136457,-0.0013515656255185604,0.00045783698558807376,1.0755360833136365
-0.0073923423886299135,-0.0018005769699811936,0.0039053553342819217,1.0855560833297204
-0.017054683528840542,-0.005630695084109903,-0.0026756858825683597,1.0955750833381899
-0.017464929660782218,-0.013450569435954095,-0.003269762992858887,1.10559508332517
-0.015188759355805815,-0.00455466122366488,-0.007010811567306519,1.1156140833336394
-0.0010610732110217214,-0.013995100529864432,0.00017190814018249514,1.1256340833206195
0.013156335717067123,-0.005686481175944209,0.005710975527763367,1.1356540833367035
0.010120534440502526,-0.00234931075014174,-0.008663819432258607,1.145673083316069
0.013701917482540012,-0.004130966495722532,-0.001180552840232849,1.155693083332153
0.012483147606253625,-0.0069247295893728735,-0.0022283738851547243,1.1657120833406225
0.0060012486716732386,-0.01216670360416174,-0.013605301380157472,1.1757320833276026
0.00436852790415287,-0.0020933762937784197,-0.001477591395378113,1.1857520833145827
0.006495342962443829,-0.0019302115682512523,0.006755288243293763,1.1957710833230522
-0.0005340106738731265,0.0014695332013070583,-0.006263537406921387,1.205791083339136
-0.0055194655107334255,0.0006415948737412691,-0.005213962197303772,1.2158110833261162
-0.0010579851502552629,0.003805468445643783,-0.0014694052934646608,1.2258300833345857
-0.008580912309698761,-0.0012986848689615727,-0.0020640671253204347,1.2358500833215658
-0.00037321681156754494,0.00010898661799728871,-0.012388495802879334,1.2458690833300352
0.00954676726832986,0.0041196740604937075,-0.0014588803052902222,1.2558890833170153
-0.008639731644652784,-0.0024054166115820407,-0.011489778757095337,1.2659090833330993
0.002665983159095049,-0.009525498021394015,-0.013284873962402344,1.2759280833415687
0.019994448856450617,-0.005292625520378351,-0.0002631247043609619,1.2859480833285488
0.013685819366946817,-0.0028910826891660694,0.005274773240089417,1.2959670833370183
0.004223576341755689,0.0009569973405450583,-0.01313518524169922,1.3059870833239984
-0.002389597152359784,0.002043346054852009,0.0013846206665039064,1.3160070833400823
-0.002533310749568045,0.00011390193365514279,0.0012349319458007813,1.326026083319448
0.0019140083855018022,0.0007491470966488124,-0.01178857147693634,1.3360460833355319
-0.0036966462805867197,-0.0020933488849550486,0.010664151906967163,1.346066083322512
-0.005564644387923181,-0.0005654257535934449,0.0027329885959625246,1.3560850833309814
-0.004673830219544471,-0.0013267058227211237,-0.00744525969028473,1.3661050833179615
0.000364742917008698,-0.00806499145925045,-0.002654051184654236,1.376124083326431
-0.0038945060083642605,-0.0045764877833426,-0.005347278714179993,1.386144083313411
-0.003780713710002601,0.0029986075032502413,-0.009239770174026489,1.396164083329495
0.003739637020044029,-0.006693499619141221,0.011265830397605897,1.4061830833379645
0.0008652051910758018,0.00014492872171103954,-0.012534091472625733,1.4162030833249446
0.008476384193636477,-0.0010855812672525644,-0.01073665738105774,1.426222083333414
0.0036271786177530887,-0.0028679861873388292,-0.006695646643638612,1.4362420833203942
0.0031783545669168234,-0.0016304321307688953,-0.011485685706138612,1.446262083336478
0.004998853183351457,0.00555340220220387,-0.009239185452461243,1.4562810833158437
0.0019478034647181632,0.006395611390471459,-0.002053542137145996,1.4663010833319277
-0.004769747396931053,-0.003651686673983932,-0.004001834392547607,1.476320083340397
0.002843674561008811,0.003333241827785969,-0.006995608806610108,1.4863400833273772
-0.001579191335476935,0.0015420204028487206,0.00587820589542389,1.4963600833143573
0.00023658839520066978,0.006751898685470224,0.005429724454879761,1.5063790833228268
0.002185364873148501,0.005131068779155612,0.0018371951580047608,1.5163990833389107
0.002386330934241414,4.935415461659432e-05,-0.005945448875427246,1.5264190833258908
0.0006547374045476318,-0.0010162003990262748,-0.009239770174026489,1.5364380833343603
0.0029967391351237893,0.009288932466879488,-0.005647825598716736,1.5464580833213404
0.001322055459022522,-0.00031218649819493295,-0.001906777024269104,1.5564770833298098
0.0065421846415847544,-0.007707644356414676,0.0007870352268218994,1.56649708331679
-0.0006842338666319847,0.005447156466543675,-0.004004173278808594,1.5765170833328739
0.0004884389368817211,0.0007337067928165198,-0.0034060031175613403,1.5865362916665617
-0.007842198838479817,-0.002527066105976701,-0.008945655226707459,1.5965562916535418
0.0007067182380706072,0.006305463770404458,-0.008196626901626588,1.6065752916620113
0.0008561100298538804,-0.005267683491110802,-0.01164005219936371,1.6165952916489914
-0.0020530853234231473,0.002906806217506528,-0.014185929894447327,1.6266152916650753
0.012250830419361591,0.004845779472962022,-0.0020617282390594485,1.6366342916735448
0.0024453101539984347,0.0038811259344220164,-0.0038574081659317016,1.646654291660525
-0.0008283448917791248,0.00024938374757766725,-0.0161324679851532,1.6566732916689944
0.002564849168993533,-9.41036269068718e-05,-0.011043636202812195,1.6666932916559745
0.0063320411927998066,0.0052091930620372295,-0.002811926007270813,1.6767132916720584
0.0037143523804843426,0.003821904603391886,-0.008650370836257935,1.686732291651424
0.0016067417711019517,0.0026033722702413797,-0.002363444566726685,1.696752291667508
0.0005332889081910252,-0.0003324873000383377,-0.01583425998687744,1.706772291654488
-0.009157927427440883,0.0010857000388205052,-0.004458501935005188,1.7167912916629575
-0.008550566174089908,0.0019400330632925035,-0.004159709215164184,1.7268112916499376
-0.01131866090465337,-0.001123368898406625,-0.012842239737510681,1.736830291658407
0.0037010453967377547,3.0359840020537377e-05,-0.007603719234466553,1.746850291674491
-0.0010192564828321337,0.0030477149784564972,0.002723048329353333,1.7568702916614711
-0.000918565602041781,-0.0017006809450685978,-0.010601001977920533,1.7668892916699406
-0.004879688755609095,-0.0008457266539335252,-0.017787230014801026,1.7769092916569207
-0.0063645617617294195,0.0006986965890973806,0.009008220434188844,1.7869282916653901
0.0037529211631044746,0.004707858273759484,-0.007009642124176025,1.7969482916523702
2.640383318066597e-05,0.006512948563322425,-0.015541314482688905,1.8069682916684542
-0.008645921470597387,-0.006296044271439314,0.0001754164695739746,1.8169872916478198
-0.003613839657045901,0.0031227329280227424,-0.0043152451515197756,1.8270072916639037
-0.0024748979788273575,0.0013507250882685185,-0.006410887241363526,1.8370272916508839
0.0001242944458499551,-0.007504819063469768,0.003917049765586853,1.8470462916593533
0.0042486234381794935,-2.0593162626028062e-05,-0.0044661033153533935,1.8570662916754372
-0.003399822427891195,0.003910764008760452,-0.008510037660598756,1.8670852916548029
-0.0006440342590212822,0.010085606463253498,0.043893293738365174,1.8771052916708868
0.004415479218587279,0.015093280719593169,-0.0632785677909851,1.887125291657867
-0.010586941251531245,0.012931163096800447,0.012162793278694153,1.8971442916663364
-0.012535713161341847,0.022488784259185195,0.09509385287761689,1.9071642916533165
-0.02193262268789113,0.010620791148394346,-0.040943958163261414,1.917183291661786
-0.02244699037168175,0.009608217850327493,-0.028660712242126466,1.927203291648766
-0.08020755445584656,0.0014336641877889635,0.055487152934074406,1.93722329166485
-0.29591751599684357,0.010693899616599084,0.014496417045593263,1.9472422916733194
-0.8266223385930062,-0.11027929119765759,-0.24611281514167788,1.9572622916602995
-0.7457633129507304,-0.16341067403554918,-0.1842381638288498,1.967281291668769
-0.3074948385357857,0.1904718621633947,0.4866684365272522,1.977301291655749
0.24901076830923558,0.13943888057023288,-0.1636998188495636,1.987321291671833
0.5736261811852456,-0.0006106594484299422,-0.08993543922901154,1.9973402916511986
0.5946434131264687,-0.053837598580867056,0.11738753199577333,2.0073602916672826
0.5695264790207147,-0.11461180390790106,-0.03319288909435272,2.0173802916542627
0.39114707909524443,-0.07782103165984154,0.012772657871246339,2.027399291662732
0.030780158895067872,-0.040949714016169314,-0.05937730550765991,2.0374192916497122
0.04755757476668805,-0.02076624020934105,0.06336101353168488,2.0474382916581817
0.009107956574298443,0.013731171833351255,0.04349042057991028,2.0574582916742656
-0.012326702610589565,0.0162296231277287,-0.19393167793750765,2.0674782916612457
-0.06316957203671336,0.07206323272548616,0.17775243222713472,2.077497291669715
-0.0759574143961072,0.06296895772218705,-0.05754537284374237,2.0875172916566953
-0.07666816173121334,0.05432236016727984,0.01999981641769409,2.0975362916651648
-0.051402904777787625,0.047301507834345106,0.13618983864784243,2.107556291652145
-0.029544788408093155,0.026033092299476267,0.3132213091850281,2.117576291668229
0.08388068396598101,-0.009833335652947426,0.3800438743829727,2.1275952916475944
0.39000091519206764,-0.05757804416120053,0.36436631977558137,2.1376152916636784
0.3850497487932444,-0.059172616414725786,0.4202674555778504,2.147634291672148
-0.20743052344769242,-0.07953704327344895,-0.11955158650875092,2.157654291659128
-0.12738296343013644,-0.5967746501415968,-1.1136542612314224,2.167674291675212
0.08343296997249126,-1.1950248451530934,-0.3133306521177292,2.1776932916545775
0.20973904073238375,-1.3535858385264874,0.5204454624652863,2.1877132916706614
0.4470331583172083,-1.445223548412323,0.01711947798728943,2.1977332916576415
0.466746168807149,-1.5028382107615472,0.08621485590934753,2.207752291666111
0.39067944802343846,-1.3746261669695379,0.8558768355846406,2.217772291653091
0.6150548004359008,-1.0266456457972528,0.7502714431285858,2.2277912916615605
1.0339825858175755,-0.6182704766839743,1.24693920314312,2.2378112916485406
1.1846398977935315,-0.6582492788136006,2.0270261836051944,2.2478312916646246
0.9864972744137049,-1.2649267002940179,2.048991249203682,2.257850291673094
0.8521688237786293,-1.7177461901307107,2.3390798038244247,2.267870291660074
0.7052554839849472,-2.2582850244641306,2.66550178706646,2.2778892916685436
0.5801472153514624,-2.3238956080377102,3.113899612426758,2.2879092916555237
0.5935555386543274,-1.766408472955227,1.953621992468834,2.2979292916716076
0.9780254629254341,-0.9587957248091699,2.5551595652103427,2.3079482916509733
0.8041837947070599,-0.5542283356189728,3.1804988139867785,2.317968291667057
0.26676547318696975,-0.26538204023614526,3.9629907542467118,2.3279882916540373
0.012922127321362496,-0.6545228482782841,3.0888793766498566,2.3380072916625068
-0.04821409374475479,-0.5576725649088622,2.732825458645821,2.348027291649487
-0.03889304727315903,-0.4117364410310984,2.0954701817035675,2.3580462916579563
0.05828592270612717,-0.3131097735464573,1.1421366333961487,2.3680662916740403
0.1883940723538399,-0.2500005922839046,0.7952686911821366,2.3780862916610204
0.1324012814462185,-0.6433312775194645,0.6866724479198456,2.38810529166949
-0.13993205666542055,-1.2690285220742226,0.19909243047237396,2.39812529165647
-0.3083836153149605,-1.4284891095757486,-0.3808782720565796,2.4081442916649394
-0.2923824173212052,-1.003994847983122,-0.5790749090909958,2.4181642916519195
-0.22088471084833147,-0.4478723068535328,-0.4132858800888062,2.4281842916680034
-0.349976322054863,-0.32194959416985514,-0.3136487406492233,2.438203291647369
-0.5886254587769508,-0.41526735529303554,-0.5535278391838074,2.448223291663453
-0.7220621359348297,-0.2161265391111374,-0.6339668154716492,2.458243291650433
-0.7609475818276406,0.275690370798111,-0.2846360260248184,2.4682622916589025
-0.8657147759199143,0.529805392920971,-0.21770119428634643,2.4782822916749865
-0.9712327525019646,0.6161652597784997,-0.516259440779686,2.488301291654352
-1.0893128871917725,0.6689629858732223,-1.0931691259145737,2.498321291670436
-1.2559310513734818,0.9231253704428674,-1.5034694176912309,2.508341291657416
-1.3534438973665237,1.1919019934535027,-1.7750860333442688,2.5183602916658856
-1.5794621711969377,1.2861912694573403,-1.9378426963090898,2.5283802916528657
-1.8439372900128366,1.3251775798201562,-2.005009662508965,2.538399291661335
-2.0804519006609916,1.6365038064122202,-1.6035380816459657,2.5484192916483153
-2.467406306862831,2.136907644867897,-1.117098271250725,2.558439291664399
-3.3085151222348217,2.6853747189044954,-0.9179426908493042,2.5684582916728687
-4.44304657459259,2.8832275396585465,-0.5781276601552964,2.578477416653186
-4.02116090208292,1.2274466326832771,-0.9304007685184479,2.58849741666927
-2.507803550362587,-0.5854746866226197,-2.1855067777633668,2.5985164166486356
-0.8776811027526856,-1.419555148780346,-3.9252931702136995,2.6085364166647196
-0.01443502128124237,-1.693032056093216,-4.658151605129242,2.618555416673189
0.019202840924263002,-1.5170504531264306,-4.439621275663376,2.628575416660169
-0.02594614237546921,-1.2038151106238366,-4.038608701229096,2.6385954166471492
0.1504140678048134,-0.7151475110650063,-3.2038637030124666,2.6486144166556187
0.4342905405163765,-0.40511878162622456,-1.9010806667804718,2.6586344166717026
0.7624476850032806,-0.5915946748852731,-0.0814821195602417,2.6686534166510683
0.9720265120267868,-0.9825509154796601,0.6738109123706818,2.678673416667152
0.9727480584383011,-0.964986464381218,-0.7263767963647842,2.6886934166541323
0.929636025801301,-0.5240643042325974,-1.8263403868675232,2.6987124166626018
0.7774095404148103,-0.25500701487064364,-1.9367556989192964,2.708732416649582
0.6536363372951747,-0.2688874277472496,-1.587556471824646,2.718752416665666
0.5517653787508607,-0.4244929459691048,-1.1000360959768296,2.7287714166741353
0.24343493655323983,-0.4566000071167946,-0.9269240140914917,2.7387914166611154
-0.1814904110133648,-0.07221808344125748,-0.8829453510046006,2.748810416669585
-0.5219193993508816,0.5044696998596192,-0.36549775600433354,2.758830416656565
-0.6415431989729404,0.6786854436993599,0.27495186746120454,2.768850416672649
-0.6377737914025784,0.5033616524934769,0.4603010022640229,2.7788694166520145
-0.5234803135693074,0.45056801944971087,0.5426514333486557,2.7888894166680984
-0.3248686704039574,0.5137085929512978,0.637935905456543,2.7989094166550785
-0.22418341755867005,0.4536176347732544,0.9208376473188401,2.808928416663548
-0.2299794700741768,0.27646717339754107,0.9688596600294114,2.818948416650528
-0.4012923637032509,0.10361266136169434,0.9588398712873459,2.8289674166589975
-0.5622922307252884,0.3490352126955986,1.5036834257841112,2.8389874166750815
-0.5685730174183846,0.6981435155868531,2.2003031569719314,2.8490074166620616
-0.31556575030088424,0.8955814763903618,2.8844227105379106,2.859026416670531
-0.319784808754921,0.9862384620308876,2.82579092502594,2.869046416657511
-0.4204931581020355,0.8738859674334527,2.5003021574020385,2.8790654166659806
-0.5342498615384103,0.7791294988989831,2.556827775835991,2.8890854166529607
-0.7536900177598,0.34197206854820256,0.8975107651948929,2.8991054166690446
-0.44075390651822094,0.7851636792719364,0.4700611746311188,2.9091244166484103
-0.3756849212944508,1.1697173649072647,1.1354602825641633,2.919144416664494
-0.8164609741419554,0.6230926023423672,1.203196182847023,2.9291634166729636
-1.1739473138004541,-0.009509180635213853,1.219690593481064,2.9391834166599438
-1.4622342681884766,-0.612927510291338,1.4840823894739152,2.949203416646924
-1.7990556706488134,-1.1091390413045883,0.909604561328888,2.9592224166553933
-2.0614927424490452,-1.0373231001198293,-0.30372016847133637,2.9692424166714773
-1.7995183315873147,-0.4038828264176846,-1.069686707854271,2.9792624166584574
-0.9554055091738701,0.337055583447218,-1.450738642215729,2.989281416666927
-0.2351497243344784,0.36514546126127245,-1.3315478289127352,2.999301416653907
0.18556840538978578,0.044894629418849946,-0.8723706614971162,3.0093204166623764
0.42068509295582773,0.04521637246012688,-0.14660606861114503,3.0193404166493565
0.21730855375528338,-0.3644820946455002,-0.08899871528148652,3.0293604166654404
-0.10414592742919923,-0.51344693005085,-0.5168587803840637,3.03937941667391
-0.4423617446422577,-0.20954169720411303,-0.667456158399582,3.04939941666089
-0.5021913322806358,0.14440130285918715,-0.4123415547609329,3.0594184166693594
-0.13483971655368807,-0.012244361937046052,0.3973247355222702,3.0694384166563395
-0.22419131129980088,-0.5760415197908879,0.35977040827274326,3.0794584166724235
-0.7094906222820282,-0.6615430884808302,-0.7257873970270157,3.089477416651789
-1.0343399968743325,-0.05488123521208763,-1.2002164417505266,3.099497416667873
-1.072533424794674,0.560717867910862,-0.3828148698806763,3.109517416654853
-0.9599283304810524,0.37957105390727525,0.9289261007308961,3.1195364166633226
-0.6011311912536621,-0.012913356497883798,0.9493685513734818,3.1295564166503027
-0.6995094251632691,-0.037273953258991244,0.5268920177221299,3.139575416658772
-0.7691059094667435,-0.27613782897591593,0.35312621712684633,3.149595416674856
-0.36440666556358337,-0.6822740261256696,0.010797468423843385,3.159615416661836
-0.1745566365122795,-0.7573304942250252,0.052067701220512394,3.1696344166703057
-0.14071529120206833,-0.8640328243374825,0.27762579917907715,3.1796544166572858
-0.01193329006433487,-0.7016604696214199,-0.2254288744926453,3.189673416665755
-0.0076791483163833624,-0.14583306670188906,-0.8994795227050781,3.1996934166527353
0.07151232451200486,0.1834284706413746,-1.2842953097820282,3.2097134166688193
0.20342112421989442,-0.11154367849230767,-1.4774580788612366,3.219732416648185
0.4851674562692642,-0.4198198512196541,-1.828061222434044,3.229752416664269
0.7568007364869118,-0.655776637494564,-1.9665086710453035,3.239772416651249
1.0887322586774826,-1.0783420488238336,-1.5173600631952286,3.2497914166597184
1.2824353104829789,-1.2029421213269234,-0.8220220416784287,3.2598114166466985
1.4533697430789472,-1.1282407253980637,0.017855642437934877,3.269830416655168
1.7388332962989808,-1.058857956826687,0.8525813448429108,3.279850416671252
1.9813296085596086,-1.013148517906666,1.3112661767005922,3.289870416658232
2.046178738474846,-0.9557069331407547,1.0931802356243134,3.2998894166667014
1.8705601014196873,-0.673185260295868,0.5588312637805939,3.3099094166536815
1.5428425213694574,-0.25535580128431323,0.035963884592056274,3.3199294166697655
1.127573411911726,0.18279331684112549,-0.8673338699340821,3.329948416649131
0.8991378260403872,0.45276306420564655,-1.433143785595894,3.339968416665215
0.8134530202299357,0.416100144982338,-1.7609427881240847,3.3499874166736845
0.7580423927307129,0.3475660997629166,-1.6532803452014924,3.3600074166606646
0.4881957292556763,0.30311205804347996,-0.493293331861496,3.3700274166476447
0.41874688714742664,0.21407884418964387,0.109103781580925,3.380046416656114
0.48666989833116536,-0.0805758011341095,0.016604923009872437,3.390066416672198
0.4720278856158257,-0.08786084711551667,-0.03475760400295258,3.4000854166515637
0.38018449991941455,-0.06807445406913758,-0.20634999454021455,3.4101054166676477
0.18880279272794726,-0.1462844717502594,-0.9952118915319443,3.4201254166546278
-0.20481539279222488,-0.2662541341781616,-1.6223871660232545,3.430144416663097
-0.5077479413151741,-0.1956735634803772,-1.5713082289695741,3.4401644166500773
-0.6497203838825226,0.01227272093296051,-0.8931773936748505,3.4501834166585468
-0.6012475508451463,0.11968548774719238,-0.20698032438755037,3.4602034166746307
-0.303803491294384,-0.054917926490306856,0.14669143795967102,3.470223416661611
-0.11879495680332185,-0.10170120656490327,0.10859741270542145,3.4802424166700803
-0.15214279711246492,0.2147056657075882,-0.21913493156433106,3.4902624166570604
-0.43548717319965363,0.35877725869417193,-0.5040054309368134,3.5002824166731443
-0.6658203998208047,0.3813413715362549,-1.013316040635109,3.51030141665251
-0.746709026992321,0.506171824336052,-1.3722157984972,3.520321416668594
-0.7710702815651894,0.6512965008616448,-1.556978457570076,3.5303404166479595
-0.6058718213438988,0.6363600808382035,-0.984009211063385,3.5403604166640434
-0.5498590037226677,0.3788232681155205,-0.02763394117355347,3.5503804166510236
-0.44853581964969635,0.28849109530448913,0.38947718739509585,3.560399416659493
-0.28124084025621415,0.4518468055129051,0.4571733266115189,3.570419416675577
-0.09123761415481568,0.6249436846375466,0.5789977258443832,3.5804392916616052
-0.05970913499593735,0.5991346594691277,1.1188775789737702,3.5904592916485853
-0.41340837925672536,0.56825375944376,1.2548136484622956,3.6004792916646693
-0.853583849966526,0.40183644711971284,0.9102120870351792,3.6104982916731387
-1.4270930868387224,0.3259068435430527,0.6081969666481019,3.620518291660119
-1.5704182827472688,0.5123192945122719,0.04582872211933136,3.630538291647099
-1.1201971493661405,0.6126045978069306,-0.322134804725647,3.6405572916555684
-0.4418502594530583,0.49786600068211556,-0.5219306552410126,3.6505772916716523
-0.07702142491936684,0.18399652764201166,-0.8400156784057617,3.660596291651018
-0.12519838884472848,0.16284290939569473,-1.024193031191826,3.670616291667102
-0.4478115689009428,0.4824768599867821,-0.4280126774311066,3.680636291654082
-0.625190364047885,0.3950943151116371,0.20635525703430177,3.6906552916625515
-0.536132920794189,0.049395377486944204,0.41089963138103486,3.7006752916495316
-0.5425790740549564,-0.2735518978536129,0.41784846246242524,3.710694291658001
